File_name,Title,Book,Date,Date_writing,Period,Genre,Subgenre,Microgenre,Place_names,Occurrences,Type,Place_names_normalised_english,Place_names_normalised_spanish,GeoNames ID,Latitude,Longitude,Place_time
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Alemania,1,Entidad política,Germany,Alemania,2921044,51,10,Edad Media
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Bolonia,1,Entidad política,Bologna,Bolonia,6541998,44.493888888889,11.342777777778,Edad Media
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Galicia,1,Entidad política,Galicia,Galicia,3336902,42.8,-7.9,Edad Media
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Libia,1,Entidad política,Libya,Libia,2215636,27,17,Edad Media
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Jerusalén,3,Entidad política,Jerusalem,Jerusalén,281184,31.7788888888889,35.2255555555556,Edad Media
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Sicilia,1,Entidad política,Sicily,Sicilia,2523119,37.599958333333,14.015377777778,Edad Media
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Cerdania,4,Entidad política,Sardinia,Cerdeña,2523228,40,9,Edad Media
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Vierna,6,Entidad política,Vienna,Viena,2761369,48.2083333333333,16.3725,Edad Media
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Tormes,1,Accidente geográfico,Tormes,Tormes,3107914,40.333333333333,-5.1,Edad Media
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Troya,1,Entidad política,Troy,Troya,298885,39.9575,26.238888888889,Antigüedad
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Roma,1,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778,Antigüedad
EJEMPLO_DE_CASADAS_Y_PRUEBA_DE_LA_PACIENCIA_EL.txt,"Ejemplo de casadas y prueba de la paciencia, El",Parte V,1615,1605-1619,Madurez (c. 1600-1630),Drama,Palatino,,Grecia,1,Entidad política,Greece,Grecia,390903,38.5,23,Antigüedad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Atenas,1,Entidad política,Athens,Atenas,264371,37.9841666666667,23.7280555555556,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Rusia,3,Entidad política,Russia,Rusia,2017370,66.4166666666667,94.25,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Buda,2,Entidad política,Budapest,Budapest,3054643,47.498333333333,19.040833333333,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Alba Real,5,Entidad política,Alba de Tormes,Alba,6360266,40.824722222222,-5.5161111111111,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Europa,2,Accidente geográfico,Europe,Europa,6255148,48.690959,9.14062,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Alemania,10,Entidad política,Germany,Alemania,2921044,51,10,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Roma,2,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Egipto,2,Entidad política,Egypt,Egipto,357994,27,29,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Asia,10,Accidente geográfico,Asia,Asia,6255147,43.6811111111111,87.3311111111111,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Constantinopla,1,Entidad política,Constantinopolis,Constantinopla,520098,41.0065926253,28.9656351401,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Jerusalén,1,Entidad política,Jerusalem,Jerusalén,281184,31.7788888888889,35.2255555555556,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Italia,1,Entidad política,Italy,Italia,3175395,42.5,12.5,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Grecia,1,Entidad política,Greece,Grecia,390903,38.5,23,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Cartago,4,Entidad política,Roman Carthage,Cartago,2468244,36.852558,10.323461,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Persia,3,Entidad política,Persian Empire,Persia,83311,33,53,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Indias,1,Entidad política,American West Indies,Indias occidentales,10861432,19,-96,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Indias,1,Entidad política,East Indies,Indias orientales,875673,1,103,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Troya,4,Entidad política,Troy,Troya,298885,39.9575,26.238888888889,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Alejandría,1,Entidad política,Alexandria,Alejandría,361058,31.1975,29.8925,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Polonia,3,Entidad política,Poland,Polonia,798544,52,19,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Babilonia,1,Entidad política,Babylon,Babilonia,98228,32.5425,44.4211111111111,Antigüedad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Albania,1,Entidad política,Albania,Albania,783754,41,20,Modernidad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Numancia,2,Entidad política,Numancia,Numancia,6255084,41.809586,-2.444258,Antigüedad
ELLO_DIRA.txt,Ello dirá,Parte XII,1616,1610-1624,Madurez (c. 1600-1630),Drama,Palatino,,Danubio,1,Accidente geográfico,Danube,Danubio,791630,45.2219444444444,29.7433333333333,Modernidad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Italia,1,Entidad política,Italy,Italia,3175395,42.5,12.5,Modernidad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Grecia,3,Entidad política,Greece,Grecia,390903,38.5,23,Modernidad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Troya,2,Entidad política,Troy,Troya,298885,39.9575,26.238888888889,Antigüedad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Zaragoza,1,Entidad política,Zaragoza,Zaragoza,6362983,41.65,-0.88333333333333,Modernidad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Valencia,1,Entidad política,Valencia,Valencia,6362115,39.47,-0.376388888888889,Modernidad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Salamanca,1,Entidad política,Salamanca,Salamanca,6360513,40.965,-5.66416666666667,Modernidad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Hircania,1,Entidad política,Hyrcania,Hircania,942333,37.1,56.3,Antigüedad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Asturias,1,Entidad política,Asturias,Asturias,3114710,43.3613888888889,-5.84777777777778,Modernidad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Indias,1,Entidad política,American West Indies,Indias occidentales,10861432,19,-96,Modernidad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,India,1,Entidad política,India,India,1269750,22.8,83,Modernidad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Perú,1,Entidad política,Viceroyalty of Peru,Perú,3932488,-12.06,-77.0375,Modernidad
EMBUSTES_DE_CELAURO_LOS.txt,"Embustes de Celauro, Los",Parte IV,1614,1587-1604,Juventud (c. 1585-1600),Comedia,Villano,,Piamonte,1,Entidad política,Piedmont,Piamonte,3170831,45.25,7.9166666666667,Modernidad
EMBUSTES_DE_FABIA_LOS.txt,"Embustes de Fabia, Los",Parte XXV,1647,1587-1596,Juventud (c. 1585-1600),Drama,Historial profano,Hechos particulares,España,4,Entidad política,Spain,España,2510769,40.2,-3.5,Antigüedad
EMBUSTES_DE_FABIA_LOS.txt,"Embustes de Fabia, Los",Parte XXV,1647,1587-1596,Juventud (c. 1585-1600),Drama,Historial profano,Hechos particulares,monte Celio,1,Accidente geográfico,Caelian Hill,Monte Celio,3179211,41.8835874978161,12.4949923428523,Antigüedad
EMBUSTES_DE_FABIA_LOS.txt,"Embustes de Fabia, Los",Parte XXV,1647,1587-1596,Juventud (c. 1585-1600),Drama,Historial profano,Hechos particulares,Roma,12,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778,Antigüedad
EMBUSTES_DE_FABIA_LOS.txt,"Embustes de Fabia, Los",Parte XXV,1647,1587-1596,Juventud (c. 1585-1600),Drama,Historial profano,Hechos particulares,Betis,1,Accidente geográfico,Guadalquivir,Betis,2516973,36.7913,-6.3567,Antigüedad
EMBUSTES_DE_FABIA_LOS.txt,"Embustes de Fabia, Los",Parte XXV,1647,1587-1596,Juventud (c. 1585-1600),Drama,Historial profano,Hechos particulares,plaza del Capitolio,1,"Calles, edificios, jardines",Piazza del Campidoglio,Plaza del Capitolio,8015029,41.8933356252882,12.4829235989908,Antigüedad
EMBUSTES_DE_FABIA_LOS.txt,"Embustes de Fabia, Los",Parte XXV,1647,1587-1596,Juventud (c. 1585-1600),Drama,Historial profano,Hechos particulares,Salerno,2,Entidad política,Salerno,Salerno,6542117,40.6805555555556,14.7594444444444,Antigüedad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Barcelona,5,Entidad política,Barcelona,Barcelona,6356055,41.3825,2.1769444444444,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Narbona,1,Entidad política,Narbonne,Narbona,2990919,43.184722222222,3.0036111111111,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Marsella,1,Entidad política,Marseille,Marsella,2995469,43.296666666667,5.3763888888889,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Italia,4,Entidad política,Italy,Italia,3175395,42.5,12.5,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Génova,1,Entidad política,Genoa,Génova,6542282,44.407186111111,8.9339833333333,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Salamanca,5,Entidad política,Salamanca,Salamanca,6360513,40.965,-5.66416666666667,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Jerusalén,1,Entidad política,Jerusalem,Jerusalén,281184,31.7788888888889,35.2255555555556,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Roma,1,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Cartago,1,Entidad política,Roman Carthage,Cartago,2468244,36.852558,10.323461,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Castilla la Vieja,1,Entidad política,Crown of Castile,Castilla,3336900,40.4175,-3.715,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Holanda,1,Entidad política,Netherlands,Holanda,2750405,52.316666666667,5.55,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Portugal,1,Entidad política,Portugal,Portugal,2264397,38.7,-9.18333333333333,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Ciudad Rodrigo,1,Entidad política,Ciudad Rodrigo,Ciudad Rodrigo,6360352,40.599167,-6.528889,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Madrid,2,Entidad política,Madrid,Madrid,6359304,40.4169444444445,-3.70333333333333,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Cataluña,1,Entidad política,Catalonia,Cataluña,3336901,41.85,1.56666666666667,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Indias,1,Entidad política,American West Indies,Indias occidentales,10861432,19,-96,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Citia,1,Entidad política,Scythia,Escitia,1273,44.94278,34.12056,Antigüedad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Libia,1,Entidad política,Libya,Libia,2215636,27,17,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Flandes,1,Entidad política,Flanders,Flandes,3337388,51,4.5,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Castilla,5,Entidad política,Crown of Castile,Castilla,3336900,40.4175,-3.715,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Toledo,1,Entidad política,Toledo,Toledo,6361828,39.866666666667,-4.0333333333333,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Perpiñán,1,Entidad política,Perpignan,Perpiñán,2987914,42.6975,2.8947222222222,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Leganés,1,Entidad política,Leganés,Leganés,6359300,40.32825,-3.7654027777778,Modernidad
ENEMIGO_ENGANADO_EL.txt,"Enemigo engañado, El",Colección de diferentes autores. Parte XXXII,1640,1593-1598,Juventud (c. 1585-1600),Comedia,Urbano,,Albania,1,Entidad política,Albania,Albania,783754,41,20,Modernidad
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Granada,8,Entidad política,Granada,Granada,6357709,37.175,-3.6,Edad Media
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Troya,1,Entidad política,Troy,Troya,298885,39.9575,26.238888888889,Antigüedad
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Sevilla,17,Entidad política,Seville,Sevilla,6361046,37.3886111111111,-5.99555555555556,Edad Media
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Cabildo,7,"Calles, edificios, jardines",Cabildo de Sevilla,Cabildo de Sevilla,6080400,37.3856,-5.9947,Edad Media
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Córdoba,3,Entidad política,Córdoba,Córdoba,6357216,37.89,-4.78,Edad Media
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Cádiz,3,Entidad política,Cádiz,Cádiz,6356927,36.535,-6.2975,Edad Media
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Betis,1,Accidente geográfico,Guadalquivir,Betis,2516973,36.7913,-6.3567,Edad Media
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,San Salvador,1,"Calles, edificios, jardines",Iglesia del Salvador,Iglesia del Salvador,5912858,37.38997872961,-5.9925959801518,Edad Media
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Orán,1,Entidad política,Oran,Orán,2485926,35.696944444444,-0.63305555555556,Edad Media
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Argel,1,Entidad política,Algiers,Argel,2507480,36.776388888889,3.0586111111111,Edad Media
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Grecia,1,Entidad política,Greece,Grecia,390903,38.5,23,Edad Media
ENEMIGOS_EN_CASA_LOS.txt,"Enemigos en casa, Los",Parte XII,1619,1600-1614,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Italia,1,Entidad política,Italy,Italia,3175395,42.5,12.5,Edad Media
ENVIDIA_DE_LA_NOBLEZA_LA.txt,"Envidia de la nobleza, La",Parte XXIII,1638,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Alhambra,12,"Calles, edificios, jardines",Alhambra,Alhambra,7302839,37.17634,-3.58821,Edad Media
ENVIDIA_DE_LA_NOBLEZA_LA.txt,"Envidia de la nobleza, La",Parte XXIII,1638,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Granada,65,Entidad política,Granada,Granada,6357709,37.175,-3.6,Edad Media
ENVIDIA_DE_LA_NOBLEZA_LA.txt,"Envidia de la nobleza, La",Parte XXIII,1638,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Sevilla,1,Entidad política,Seville,Sevilla,6361046,37.3886111111111,-5.99555555555556,Edad Media
ENVIDIA_DE_LA_NOBLEZA_LA.txt,"Envidia de la nobleza, La",Parte XXIII,1638,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Castilla,11,Entidad política,Crown of Castile,Castilla,3336900,40.4175,-3.715,Edad Media
ENVIDIA_DE_LA_NOBLEZA_LA.txt,"Envidia de la nobleza, La",Parte XXIII,1638,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Jaén,27,Entidad política,Jaén,Jaén,6358500,37.769722222222,-3.7888888888889,Edad Media
ENVIDIA_DE_LA_NOBLEZA_LA.txt,"Envidia de la nobleza, La",Parte XXIII,1638,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Troya,3,Entidad política,Troy,Troya,298885,39.9575,26.238888888889,Antigüedad
ENVIDIA_DE_LA_NOBLEZA_LA.txt,"Envidia de la nobleza, La",Parte XXIII,1638,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Cartama,29,Entidad política,Cártama,Cartama,6359443,36.7112515,-4.6305716,Edad Media
ENVIDIA_DE_LA_NOBLEZA_LA.txt,"Envidia de la nobleza, La",Parte XXIII,1638,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Castilia,2,Entidad política,Crown of Castile,Castilla,3336900,40.4175,-3.715,Edad Media
